mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_eta,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
21.052768111228943,0.12199973387609983,0.08398151397705078,0.004691632491871346,0.9,5,10,0.01,5,0.15,0.9,"{'subsample': 0.9, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 5, 'eta': 0.15, 'colsample_bytree': 0.9}",0.9490586932447398,0.937125748502994,0.945417095777549,0.9433760683760684,0.9437443571545359,0.004329738345391643,141,0.9657556799473165,0.965034965034965,0.965528781793842,0.9676234979973297,0.9659857311933633,0.0009808112358731884
9.543464183807373,0.1173444094809588,0.048239827156066895,0.003489254502089922,0.9,5,4,0.1,2,0.05,0.9,"{'subsample': 0.9, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'eta': 0.05, 'colsample_bytree': 0.9}",0.9537037037037037,0.9552549427679501,0.9534391534391534,0.9654017857142857,0.9569497285113925,0.004928630719224167,14,0.9702767338571917,0.9710144927536232,0.9720013826477705,0.9729544676480657,0.9715617692266627,0.0010104078745400947
9.303313076496124,0.14539072972809383,0.0655335783958435,0.019789727173821558,0.9,10,4,1,2,0.15,0.9,"{'subsample': 0.9, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 1, 'gamma': 2, 'eta': 0.15, 'colsample_bytree': 0.9}",0.9282907662082515,0.9193245778611632,0.9208015267175572,0.9272369714847591,0.9239134533787697,0.0039035186269937056,185,0.9877825290164935,0.9919678714859438,0.9889366933005531,0.9911015648972077,0.9899471646750495,0.0016675277974805994
9.505819737911224,0.07153472897078124,0.06244385242462158,0.022112970687711675,0.9,1,4,0.1,0.5,0.05,0.9,"{'subsample': 0.9, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.5, 'eta': 0.05, 'colsample_bytree': 0.9}",0.9531428571428572,0.9514462809917356,0.9605963791267306,0.9606299212598425,0.9564535769737802,0.004202339742674887,20,0.9761904761904762,0.9771468144044322,0.9786059351276742,0.9759119064005506,0.9769637830307834,0.0010529259123460027
21.550766050815582,1.4210566327321341,0.09071075916290283,0.02014150465215582,0.9,5,10,0.01,0.5,0.05,0.9,"{'subsample': 0.9, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.5, 'eta': 0.05, 'colsample_bytree': 0.9}",0.9501661129568106,0.936127744510978,0.9471502590673575,0.946524064171123,0.944991919786391,0.00529996358763237,129,0.9681549573210768,0.9671859463042758,0.9685513549682168,0.9690412782956058,0.9682333842222939,0.0006813727320439048
17.957854628562927,0.13059600962825066,0.10785716772079468,0.014140736748983715,0.9,1,10,0.1,2,0.15,0.7,"{'subsample': 0.9, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 2, 'eta': 0.15, 'colsample_bytree': 0.7}",0.9527720739219713,0.9536231884057971,0.9508196721311475,0.9543610547667343,0.9528940179407215,0.0013229952725851344,50,0.9969230769230769,0.9972265023112481,0.9972367209088118,0.9963302752293578,0.9969291438431237,0.00036800344223095194
20.892629742622375,0.25129712660665177,0.03821176290512085,0.004955131148939601,0.7,1,10,1,5,0.05,0.9,"{'subsample': 0.7, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 1, 'gamma': 5, 'eta': 0.05, 'colsample_bytree': 0.9}",0.9265143992055611,0.9315196998123827,0.9209783631232361,0.9231517509727627,0.9255412894997721,0.003975525568423542,173,0.9933151017927682,0.9954128440366973,0.9948028125955365,0.9960414129110841,0.9948930428340215,0.0010108148383611824
19.811595499515533,0.3966441430531979,0.08345431089401245,0.004151547790771987,0.7,10,10,0.1,2,0.3,0.9,"{'subsample': 0.7, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 2, 'eta': 0.3, 'colsample_bytree': 0.9}",0.9521829521829522,0.9327651515151515,0.9487179487179487,0.9436052366565961,0.9443176969694589,0.0073349383885597495,134,0.9737258626147515,0.9707271010387157,0.9697447210841474,0.9765302886140184,0.9726819933379083,0.002662151939382117
8.334819912910461,0.6971839337471888,0.056274592876434326,0.008136222694596781,0.7,1,4,0.01,2,0.3,0.7,"{'subsample': 0.7, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 2, 'eta': 0.3, 'colsample_bytree': 0.7}",0.9558573853989814,0.9516129032258065,0.9569120287253142,0.9502762430939227,0.9536646449023212,0.0027858409518951134,47,0.9652317880794702,0.9649025069637883,0.9663677130044843,0.9631284916201117,0.9649076249169637,0.0011621403164697823
12.407916367053986,0.13978689961156213,0.07186919450759888,0.008129277009158997,0.7,10,10,1,0.5,0.3,0.7,"{'subsample': 0.7, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0.5, 'eta': 0.3, 'colsample_bytree': 0.7}",0.9210019267822736,0.9188432835820896,0.9166666666666666,0.9273084479371316,0.9209550110771704,0.003975360426350949,199,0.9972611077297626,0.9975661697596593,0.9933353529233565,0.997869101978691,0.9965079330978673,0.0018442601866543403
11.26183795928955,1.4491457150490321,0.04251658916473389,0.007510648013987198,0.7,10,10,1,5,0.15,0.7,"{'subsample': 0.7, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 1, 'gamma': 5, 'eta': 0.15, 'colsample_bytree': 0.7}",0.9105211406096362,0.9168241965973535,0.9151743638077285,0.9192118226600985,0.9154327612984313,0.0031784028986703724,231,0.9851851851851852,0.9875853507138423,0.9824290998766955,0.9843076923076923,0.9848768320208539,0.001853811468762737
15.412937581539154,0.05762826081371462,0.06807684898376465,0.0009538100861226296,0.9,5,10,0.1,5,0.05,0.9,"{'subsample': 0.9, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 5, 'eta': 0.05, 'colsample_bytree': 0.9}",0.9494845360824742,0.9542356377799416,0.9446601941747573,0.9453993933265925,0.9484451724270162,0.00381488350143846,105,0.9815682599187754,0.980817610062893,0.9800560922405734,0.981226533166458,0.980917123847175,0.000563691123627859
11.426133394241333,0.09368067201131892,0.04326564073562622,0.004170951632088905,0.9,1,7,1,0.5,0.05,0.9,"{'subsample': 0.9, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 1, 'gamma': 0.5, 'eta': 0.05, 'colsample_bytree': 0.9}",0.9437314906219151,0.9370300751879699,0.9321872015281757,0.9393034825870646,0.9380632199886155,0.004161199629604976,153,1.0,1.0,1.0,1.0,1.0,0.0
8.63545048236847,0.15145972983357717,0.05580031871795654,0.004596052925677533,0.9,10,7,1,0.5,0.15,0.7,"{'subsample': 0.9, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 1, 'gamma': 0.5, 'eta': 0.15, 'colsample_bytree': 0.7}",0.9212062256809338,0.921421889616464,0.9133640552995391,0.9294117647058824,0.9213509813162807,0.005674161815908267,195,0.9996966939642099,0.9993926510780443,0.9978839177750907,0.9996964177292046,0.9991674201366374,0.000751344881954721
17.789583325386047,0.2377103066002422,0.08178704977035522,0.0017057618158641452,0.9,1,10,0.01,0.5,0.3,0.9,"{'subsample': 0.9, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.5, 'eta': 0.3, 'colsample_bytree': 0.9}",0.9503858875413451,0.9494949494949495,0.9488229273285568,0.9476495726495726,0.9490883921594343,0.0009986786839756474,101,0.9922052614485223,0.9936960849369608,0.9940318302387268,0.9923511805786498,0.9930710893007149,0.0008033631079773741
15.509285688400269,0.1114870471001451,0.06842070817947388,0.0035415031776691677,0.7,5,10,0.01,2,0.3,0.9,"{'subsample': 0.7, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 2, 'eta': 0.3, 'colsample_bytree': 0.9}",0.9529675251959686,0.9375629405840886,0.9443872296601442,0.9482758620689655,0.9457983531451145,0.0056426039494968305,124,0.9656322989656323,0.9651791751183232,0.9653081845739306,0.9677310924369747,0.9659626877737152,0.0010342483184941898
6.927780747413635,0.027134234156900878,0.04527413845062256,0.0041241516476426265,0.9,10,4,1,0.5,0.05,0.9,"{'subsample': 0.9, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 1, 'gamma': 0.5, 'eta': 0.05, 'colsample_bytree': 0.9}",0.9165858389912707,0.8945945945945946,0.9127134724857685,0.9292730844793713,0.913291224258149,0.012411478689634704,239,0.9911531421598536,0.9871990246875952,0.99079754601227,0.9911314984709481,0.9900703028326667,0.0016637155721347407
6.070481181144714,0.05297580939870529,0.04452025890350342,0.003757200763835837,0.7,5,4,0.01,2,0.3,0.7,"{'subsample': 0.7, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 2, 'eta': 0.3, 'colsample_bytree': 0.7}",0.9557069846678024,0.9546925566343042,0.9568345323741008,0.9506398537477148,0.9544685315528065,0.00233663315554928,41,0.9642857142857143,0.9647847959754052,0.9651293588301463,0.9632107023411371,0.9643526428581006,0.0007243189207992903
11.274447560310364,0.1528662262133857,0.0338292121887207,0.0037587731693552013,0.7,5,10,1,5,0.15,0.7,"{'subsample': 0.7, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 1, 'gamma': 5, 'eta': 0.15, 'colsample_bytree': 0.7}",0.914396887159533,0.8907942238267148,0.9037037037037037,0.9257425742574258,0.9086589351544968,0.012927484979856378,247,0.9911800486618005,0.9905256723716381,0.9899175068744271,0.9890444309190505,0.990166914706729,0.0007869754750728557
13.430324614048004,0.22433780969379402,0.03294867277145386,0.002592995298654223,0.9,10,10,1,5,0.3,0.9,"{'subsample': 0.9, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 1, 'gamma': 5, 'eta': 0.3, 'colsample_bytree': 0.9}",0.9364278506559032,0.9122315592903828,0.9169776119402985,0.9306243805748265,0.9240653685803109,0.009825229045554742,184,0.985280588776449,0.9855072463768116,0.9837123540258144,0.9882607352486871,0.9856902311069405,0.001637130075862269
11.77566909790039,0.03832635600814995,0.07848072052001953,0.03035446155952365,0.7,5,7,0.1,5,0.3,0.9,"{'subsample': 0.7, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 5, 'eta': 0.3, 'colsample_bytree': 0.9}",0.9516298633017876,0.9491691104594331,0.9511465603190429,0.9486652977412731,0.9501527247259532,0.0012599186652350982,85,0.9735500318674315,0.974687600128164,0.9730941704035875,0.9747765006385696,0.9740270757594381,0.0007238462145058144
9.278856635093689,0.12562813956626093,0.05989617109298706,0.000928591446803104,0.7,10,10,1,0.5,0.05,0.7,"{'subsample': 0.7, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0.5, 'eta': 0.05, 'colsample_bytree': 0.7}",0.9210019267822736,0.9188432835820896,0.9166666666666666,0.9273084479371316,0.9209550110771704,0.003975360426350949,199,0.9972611077297626,0.9975661697596593,0.9933353529233565,0.997869101978691,0.9965079330978673,0.0018442601866543403
12.621959269046783,0.2425904346235622,0.07040929794311523,0.0014028674906492195,0.9,5,10,0.1,5,0.15,0.7,"{'subsample': 0.9, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 5, 'eta': 0.15, 'colsample_bytree': 0.7}",0.9505154639175257,0.9478764478764479,0.95,0.9486652977412731,0.9492642977391301,0.0010478285848835786,98,0.9815336463223787,0.9799184185754628,0.9774577332498434,0.9812675616609429,0.980044339952157,0.0016140550826094892
11.950355768203735,0.08319095153274104,0.0681077241897583,0.004629685458193692,0.9,1,7,0.1,0.5,0.15,0.9,"{'subsample': 0.9, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.5, 'eta': 0.15, 'colsample_bytree': 0.9}",0.9501039501039501,0.9489894128970163,0.947265625,0.9547325102880658,0.9502728252217265,0.002766128060114554,81,0.9953430611611301,0.9956331877729258,0.9965657196378396,0.9950387596899225,0.9956451820654545,0.0005715239329200295
7.027697443962097,0.030023373203388257,0.04030221700668335,3.650739484626329e-05,0.9,5,4,0.01,0.5,0.15,0.9,"{'subsample': 0.9, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'eta': 0.15, 'colsample_bytree': 0.9}",0.9554848966613673,0.9421128798842258,0.9454545454545454,0.9485903814262023,0.9479107362176057,0.0049366885866415815,111,0.9618090452261306,0.9648397104446742,0.9621416982152515,0.9648578811369509,0.9634120837557517,0.0014415321692012213
9.497710168361664,0.10032370417216757,0.0632275938987732,0.010779228790889222,0.7,10,10,1,2,0.15,0.7,"{'subsample': 0.7, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 1, 'gamma': 2, 'eta': 0.15, 'colsample_bytree': 0.7}",0.9173871277617676,0.8876811594202898,0.904363974001857,0.9226248775710089,0.9080139122700357,0.01349165497882464,249,0.9930006086427268,0.990588949605343,0.9945138677232551,0.9945272119185162,0.9931576594724603,0.0016076310262749373
13.011530756950378,0.028665205480003376,0.08295410871505737,0.008336357030649647,0.9,5,10,0.01,0.5,0.3,0.7,"{'subsample': 0.9, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 0.5, 'eta': 0.3, 'colsample_bytree': 0.7}",0.9511918274687855,0.9461697722567288,0.9513742071881607,0.9482948294829483,0.9492576198970331,0.002161215160907664,99,0.9719063545150501,0.9712918660287081,0.9693042291950886,0.9705981750591416,0.9707751561994972,0.0009671539759848105
12.184052586555481,0.05811722170568729,0.058287620544433594,0.0035199439880782358,0.7,5,7,0.01,5,0.05,0.9,"{'subsample': 0.7, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 5, 'eta': 0.05, 'colsample_bytree': 0.9}",0.9521531100478469,0.9286474973375932,0.9530201342281879,0.955952380952381,0.9474428020158177,0.010942903269163789,115,0.9656652360515021,0.9612739775606225,0.9636840134780981,0.964635063957863,0.9638145727620214,0.0016255637573988702
7.033470630645752,0.039032758383902785,0.04078799486160278,0.0008969316669971675,0.9,10,4,0.01,0.5,0.15,0.9,"{'subsample': 0.9, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'eta': 0.15, 'colsample_bytree': 0.9}",0.9541864139020537,0.9438700147710487,0.947107438016529,0.9481605351170569,0.9483311478260441,0.0037321576186417926,109,0.9624436654982473,0.9654992158912703,0.9625813449023861,0.9617965926690759,0.9630802047402449,0.0014277007952007402
10.361250460147858,0.14801927441658477,0.044978320598602295,0.0026668009296268113,0.9,10,10,1,2,0.05,0.7,"{'subsample': 0.9, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 1, 'gamma': 2, 'eta': 0.05, 'colsample_bytree': 0.7}",0.9213051823416507,0.8957771787960467,0.9275634995296331,0.9303921568627451,0.9187588099670372,0.013670392911889113,218,0.9966432712847116,0.9930281903607153,0.9972485478446959,0.9966524650030432,0.9958931186232916,0.001672149684076028
12.229465365409851,0.0488912500838781,0.06535625457763672,0.004166907352228035,0.7,1,7,0.1,0.5,0.05,0.9,"{'subsample': 0.7, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.5, 'eta': 0.05, 'colsample_bytree': 0.9}",0.9521829521829522,0.9516908212560387,0.9492682926829268,0.9520897043832823,0.9513079853679984,0.0011919835194957643,64,0.9912989434431324,0.9922045525413159,0.993131439275679,0.9909993792675357,0.9919085786319157,0.0008338595890050691
8.438762247562408,0.05601793244345914,0.05943375825881958,0.0009539145729548504,0.9,10,7,1,0.5,0.05,0.7,"{'subsample': 0.9, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 1, 'gamma': 0.5, 'eta': 0.05, 'colsample_bytree': 0.7}",0.9212062256809338,0.921421889616464,0.9133640552995391,0.9294117647058824,0.9213509813162807,0.005674161815908267,195,0.9996966939642099,0.9993926510780443,0.9978839177750907,0.9996964177292046,0.9991674201366374,0.000751344881954721
11.597559869289398,0.06331265618621161,0.05327880382537842,0.004141440872883471,0.7,1,7,1,0.5,0.05,0.9,"{'subsample': 0.7, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 1, 'gamma': 0.5, 'eta': 0.05, 'colsample_bytree': 0.9}",0.9324191968658179,0.9289719626168225,0.9241573033707865,0.92725509214355,0.9282010582831207,0.0029847055887917435,167,1.0,1.0,1.0,1.0,1.0,0.0
7.128467381000519,0.09133600872758126,0.04474979639053345,0.005562345695245266,0.9,1,4,0.01,2,0.05,0.9,"{'subsample': 0.9, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 2, 'eta': 0.05, 'colsample_bytree': 0.9}",0.9557661927330173,0.9409221902017291,0.9484193011647255,0.9515050167224081,0.9491531202286613,0.005421208539169339,100,0.9620758483033932,0.9658914728682171,0.9633225458468176,0.9630785231409257,0.9635920975398384,0.0014073517174294163
16.109172999858856,0.15350530387652603,0.06789177656173706,0.0043548542562853775,0.9,5,10,0.01,5,0.3,0.9,"{'subsample': 0.9, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 5, 'eta': 0.3, 'colsample_bytree': 0.9}",0.9490586932447398,0.937125748502994,0.945417095777549,0.9433760683760684,0.9437443571545359,0.004329738345391643,141,0.9657556799473165,0.965034965034965,0.965528781793842,0.9676234979973297,0.9659857311933633,0.0009808112358731884
7.334158360958099,0.04271568812499638,0.042754292488098145,0.004372572406424968,0.9,1,4,0.1,5,0.15,0.9,"{'subsample': 0.9, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 5, 'eta': 0.15, 'colsample_bytree': 0.9}",0.9533560864618885,0.9543568464730291,0.9584221748400853,0.9575892857142857,0.955930957384765,0.0021250889975689205,26,0.9758421231711466,0.9750951227948806,0.9795847750865052,0.9763536668951337,0.9767189219869166,0.0017140613502648675
12.547075510025024,0.07466498916949242,0.042783379554748535,0.0043929280883674236,0.9,1,10,1,0.5,0.15,0.7,"{'subsample': 0.9, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 1, 'gamma': 0.5, 'eta': 0.15, 'colsample_bytree': 0.7}",0.9381044487427466,0.9290382819794585,0.9356060606060606,0.941699604743083,0.9361119263549994,0.004622936597375811,156,1.0,1.0,1.0,1.0,1.0,0.0
7.25472754240036,0.05708452307219663,0.04277753829956055,0.004335864655662562,0.7,10,4,0.1,2,0.15,0.9,"{'subsample': 0.7, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 2, 'eta': 0.15, 'colsample_bytree': 0.9}",0.9537037037037037,0.9587737843551797,0.9512987012987013,0.9556313993174061,0.9548519914159009,0.002735535019996264,37,0.967786629719432,0.9660245183887916,0.9671029359745313,0.966701717490361,0.9669039503932789,0.0006389477388456001
12.236494839191437,0.09794466250995476,0.06435924768447876,0.008190023139381098,0.7,5,7,0.01,5,0.15,0.9,"{'subsample': 0.7, 'min_child_weight': 5, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 5, 'eta': 0.15, 'colsample_bytree': 0.9}",0.9521531100478469,0.9286474973375932,0.9530201342281879,0.955952380952381,0.9474428020158177,0.010942903269163789,115,0.9656652360515021,0.9612739775606225,0.9636840134780981,0.964635063957863,0.9638145727620214,0.0016255637573988702
5.799881041049957,0.04787485808713953,0.043893516063690186,0.0037155981683619013,0.9,1,4,0.1,5,0.15,0.7,"{'subsample': 0.9, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 5, 'eta': 0.15, 'colsample_bytree': 0.7}",0.956221198156682,0.9629629629629629,0.9562841530054644,0.9631336405529954,0.9596504847002357,0.003398419944048836,2,0.9773273789075919,0.9724546722454672,0.9762154599510319,0.9791231732776617,0.9762801710954381,0.002440181068758179
14.923204183578491,0.11363678315905677,0.06818830966949463,0.0004696498805975984,0.9,10,10,0.1,5,0.15,0.9,"{'subsample': 0.9, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 5, 'eta': 0.15, 'colsample_bytree': 0.9}",0.9488517745302714,0.9318618042226487,0.9441723800195886,0.944672131147541,0.9423893843398083,0.006344135803407884,151,0.9762507916402786,0.9694391934467549,0.9717159019484601,0.9768987341772152,0.9735761553031772,0.0031132059783756673
5.864028751850128,0.030456383914384804,0.04027843475341797,0.0001511092365025599,0.9,10,4,0.01,0.5,0.05,0.7,"{'subsample': 0.9, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.5, 'eta': 0.05, 'colsample_bytree': 0.7}",0.9530988274706867,0.9498381877022654,0.9512635379061372,0.9515260323159784,0.9514316488537778,0.0011571658724723708,62,0.9660645867542419,0.9638487208008899,0.9647058823529412,0.9618943930321175,0.9641283957350476,0.0015125568255564582
8.580570220947266,0.04418544749196249,0.04987221956253052,0.006530110383616203,0.9,10,7,1,2,0.15,0.7,"{'subsample': 0.9, 'min_child_weight': 10, 'max_depth': 7, 'learning_rate': 1, 'gamma': 2, 'eta': 0.15, 'colsample_bytree': 0.7}",0.9158699808795411,0.9045871559633027,0.9173708920187793,0.9378084896347483,0.9189085397116767,0.011978078620229218,216,0.9951174855050351,0.9923965936739659,0.9939098660170523,0.9963358778625954,0.9944399557646622,0.0014585858669218593
6.959078907966614,0.054966274535483375,0.03324234485626221,0.0041506526967191515,0.9,5,4,1,5,0.3,0.9,"{'subsample': 0.9, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 1, 'gamma': 5, 'eta': 0.3, 'colsample_bytree': 0.9}",0.9195979899497487,0.9144981412639405,0.9130028063610851,0.9167464114832536,0.9159614111162461,0.0024867568961365444,229,0.9831184775936157,0.983307573415765,0.9827426810477657,0.9855828220858895,0.9836878885357591,0.001112773423287218
14.995812058448792,0.22816468067138967,0.0704389214515686,0.00010358873999421979,0.7,10,10,0.1,2,0.15,0.9,"{'subsample': 0.7, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 2, 'eta': 0.15, 'colsample_bytree': 0.9}",0.9521829521829522,0.9327651515151515,0.9487179487179487,0.9436052366565961,0.9443176969694589,0.0073349383885597495,134,0.9737258626147515,0.9707271010387157,0.9697447210841474,0.9765302886140184,0.9726819933379083,0.002662151939382117
